Instrument,Date,Time,Record Type,Price,Volume,Undisclosed Volume,Value,Qualifiers,Trans ID,Bid ID,Ask ID,Bid/Ask,Entry Time,Old Price,Old Volume,Buyer Broker ID,Seller Broker ID
"BHP","2013-03-15","00:00:00.000","ENTER","40.000","2704","0","108160","","0","","6245081189405931922","A","","","","","144"
"BHP","2013-03-15","00:00:00.000","ENTER","40.000","200","0","8000","","0","","6245081189406232729","A","","","","","122"
"BHP","2013-03-15","00:00:00.000","ENTER","40.000","250","0","10000","","0","","6245081189407062182","A","","","","","311"
"BHP","2013-03-15","00:00:00.000","ENTER","40.050","550","0","22027.5","","0","","6244278545917800672","A","","","","","638"
"BHP","2013-03-15","00:00:00.000","ENTER","40.100","473","0","18967.3","","0","","6242301349132880699","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","40.160","630","0","25300.8","","0","","6242301349134650467","A","","","","","638"
"BHP","2013-03-15","00:00:00.000","ENTER","40.250","644","0","25921","","0","","6243783215929216520","A","","","","","144"
"BHP","2013-03-15","00:00:00.000","ENTER","40.250","80","0","3220","","0","","6243783215930989394","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","40.300","1000","0","40300","","0","","6243783215929263002","A","","","","","122"
"BHP","2013-03-15","00:00:00.000","ENTER","40.400","145","0","5858","","0","","6241905250070653888","A","","","","","144"
"BHP","2013-03-15","00:00:00.000","ENTER","40.490","300","0","12147","","0","","6244278545917572483","A","","","","","150"
"BHP","2013-03-15","00:00:00.000","ENTER","40.500","750","0","30375","","0","","6241033612226094973","A","","","","","150"
"BHP","2013-03-15","00:00:00.000","ENTER","40.500","1125","0","45562.5","","0","","6241033612226095989","A","","","","","150"
"BHP","2013-03-15","00:00:00.000","ENTER","40.500","38","0","1539","","0","","6242301349134635914","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","40.500","75","0","3037.5","","0","","6244675469615158384","A","","","","","144"
"BHP","2013-03-15","00:00:00.000","ENTER","40.520","1000","0","40520","","0","","6241033612226096723","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","40.600","150","0","6090","","0","","6241033612226094838","A","","","","","150"
"BHP","2013-03-15","00:00:00.000","ENTER","40.600","375","0","15225","","0","","6241033612226094911","A","","","","","150"
"BHP","2013-03-15","00:00:00.000","ENTER","40.650","480","0","19512","","0","","6241905250069020014","A","","","","","338"
"BHP","2013-03-15","00:00:00.000","ENTER","40.660","500","0","20330","","0","","6241033612226095833","A","","","","","638"
"BHP","2013-03-15","00:00:00.000","ENTER","40.680","1277","0","51948.36","","0","","6242301349133350707","A","","","","","106"
"BHP","2013-03-15","00:00:00.000","ENTER","40.700","500","0","20350","","0","","6241033612226094928","A","","","","","150"
"BHP","2013-03-15","00:00:00.000","ENTER","40.770","28","0","1141.56","","0","","6243783215929239206","A","","","","","638"
"BHP","2013-03-15","00:00:00.000","ENTER","40.780","2575","0","105008.5","","0","","6238329638257084334","A","","","","","154"
"BHP","2013-03-15","00:00:00.000","ENTER","40.880","2500","0","102200","","0","","6241033612226094784","A","","","","","150"
"BHP","2013-03-15","00:00:00.000","ENTER","40.900","75","0","3067.5","","0","","6241508326372689936","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","40.950","250","0","10237.5","","0","","6241905250068973189","A","","","","","144"
"BHP","2013-03-15","00:00:00.000","ENTER","40.990","1000","0","40990","","0","","6241033612226099594","A","","","","","150"
"BHP","2013-03-15","00:00:00.000","ENTER","41.000","76","0","3116","","0","","6241033612226077629","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","41.280","262","0","10815.36","","0","","6241508326371345493","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","41.330","25","0","1033.25","","0","","6244278545917528995","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","41.360","2255","0","93266.8","","0","","6245081189405809234","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","41.470","530","0","21979.1","","0","","6241033612226515166","A","","","","","406"
"BHP","2013-03-15","00:00:00.000","ENTER","41.500","250","0","10375","","0","","6244675469616269173","A","","","","","144"
"BHP","2013-03-15","00:00:00.000","ENTER","41.750","550","0","22962.5","","0","","6241033612226972215","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","41.800","3000","0","125400","","0","","6241033612226087704","A","","","","","412"
"BHP","2013-03-15","00:00:00.000","ENTER","41.900","838","0","35112.2","","0","","6242301349132922308","A","","","","","144"
"BHP","2013-03-15","00:00:00.000","ENTER","41.990","100","0","4199","","0","","6241033612226052631","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","42.000","750","0","31500","","0","","6241033612226087631","A","","","","","638"
"BHP","2013-03-15","00:00:00.000","ENTER","42.000","487","0","20454","","0","","6241033612226094963","A","","","","","233"
"BHP","2013-03-15","00:00:00.000","ENTER","42.000","400","0","16800","","0","","6226070633361580633","A","","","","","154"
"BHP","2013-03-15","00:00:00.000","ENTER","42.000","718","0","30156","","0","","6241033612227983400","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","42.000","10000","0","420000","","0","","6241508326372174454","A","","","","","154"
"BHP","2013-03-15","00:00:00.000","ENTER","42.000","145","0","6090","","0","","6241508326372896979","A","","","","","144"
"BHP","2013-03-15","00:00:00.000","ENTER","42.000","1000","0","42000","","0","","6241508326372906152","A","","","","","255"
"BHP","2013-03-15","00:00:00.000","ENTER","42.000","140","0","5880","","0","","6241508326373516877","A","","","","","144"
"BHP","2013-03-15","00:00:00.000","ENTER","42.000","200","0","8400","","0","","6242301349132880385","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","42.000","50","0","2100","","0","","6242695798929344942","A","","","","","144"
"BHP","2013-03-15","00:00:00.000","ENTER","42.000","74","0","3108","","0","","6243783215931404953","A","","","","","144"
"BHP","2013-03-15","00:00:00.000","ENTER","42.000","280","0","11760","","0","","6244675469615978639","A","","","","","638"
"BHP","2013-03-15","00:00:00.000","ENTER","42.000","125","0","5250","","0","","6245081189405842525","A","","","","","144"
"BHP","2013-03-15","00:00:00.000","ENTER","42.000","200","0","8400","","0","","6245081189405842935","A","","","","","266"
"BHP","2013-03-15","00:00:00.000","ENTER","42.100","50","0","2105","","0","","6241508326371346097","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","42.380","375","0","15892.5","","0","","6241033612226094834","A","","","","","150"
"BHP","2013-03-15","00:00:00.000","ENTER","42.500","500","0","21250","","0","","6241033612226087628","A","","","","","150"
"BHP","2013-03-15","00:00:00.000","ENTER","42.500","1000","0","42500","","0","","6241033612226094910","A","","","","","150"
"BHP","2013-03-15","00:00:00.000","ENTER","42.510","4000","0","170040","","0","","6241905250071227177","A","","","","","233"
"BHP","2013-03-15","00:00:00.000","ENTER","42.610","248","0","10567.28","","0","","6241033612226063907","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","42.900","500","0","21450","","0","","6241033612226094843","A","","","","","150"
"BHP","2013-03-15","00:00:00.000","ENTER","42.910","348","0","14932.68","","0","","6241905250071220304","A","","","","","233"
"BHP","2013-03-15","00:00:00.000","ENTER","42.950","325","0","13958.75","","0","","6241033612226094839","A","","","","","150"
"BHP","2013-03-15","00:00:00.000","ENTER","42.950","480","0","20616","","0","","6243783215929216521","A","","","","","144"
"BHP","2013-03-15","00:00:00.000","ENTER","43.000","250","0","10750","","0","","6241033612226096375","A","","","","","677"
"BHP","2013-03-15","00:00:00.000","ENTER","43.000","8000","0","344000","","0","","6241033612228285670","A","","","","","608"
"BHP","2013-03-15","00:00:00.000","ENTER","43.000","1000","0","43000","","0","","6241033612228523931","A","","","","","406"
"BHP","2013-03-15","00:00:00.000","ENTER","43.000","422","0","18146","","0","","6241905250068972951","A","","","","","144"
"BHP","2013-03-15","00:00:00.000","ENTER","43.120","200","0","8624","","0","","6241033612226094971","A","","","","","150"
"BHP","2013-03-15","00:00:00.000","ENTER","43.940","100","0","4394","","0","","6241033612226099246","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","44.000","225","0","9900","","0","","6241033612226096320","A","","","","","311"
"BHP","2013-03-15","00:00:00.000","ENTER","44.000","250","0","11000","","0","","6241033612226096325","A","","","","","311"
"BHP","2013-03-15","00:00:00.000","ENTER","44.000","90","0","3960","","0","","6241033612227098731","A","","","","","638"
"BHP","2013-03-15","00:00:00.000","ENTER","44.000","700","0","30800","","0","","6241508326372783883","A","","","","","255"
"BHP","2013-03-15","00:00:00.000","ENTER","44.000","1500","0","66000","","0","","6241508326372804384","A","","","","","255"
"BHP","2013-03-15","00:00:00.000","ENTER","44.890","225","0","10100.25","","0","","6241033612227854267","A","","","","","144"
"BHP","2013-03-15","00:00:00.000","ENTER","44.940","100","0","4494","","0","","6241033612226093410","A","","","","","150"
"BHP","2013-03-15","00:00:00.000","ENTER","45.000","300","0","13500","","0","","6007219166044547523","A","","","","","154"
"BHP","2013-03-15","00:00:00.000","ENTER","45.000","2000","0","90000","","0","","6106153222311870659","A","","","","","154"
"BHP","2013-03-15","00:00:00.000","ENTER","45.000","250","0","11250","","0","","6241033612226087621","A","","","","","150"
"BHP","2013-03-15","00:00:00.000","ENTER","45.000","1400","0","63000","","0","","6241033612226087709","A","","","","","150"
"BHP","2013-03-15","00:00:00.000","ENTER","45.000","147","0","6615","","0","","6241033612226096332","A","","","","","311"
"BHP","2013-03-15","00:00:00.000","ENTER","45.000","533","0","23985","","0","","6088709195460461448","A","","","","","154"
"BHP","2013-03-15","00:00:00.000","ENTER","45.000","7650","0","344250","","0","","6211425413360757685","A","","","","","154"
"BHP","2013-03-15","00:00:00.000","ENTER","45.000","177","0","7965","","0","","6241508326374117131","A","","","","","406"
"BHP","2013-03-15","00:00:00.000","ENTER","45.000","134","0","6030","","0","","6244675469617319493","A","","","","","122"
"BHP","2013-03-15","00:00:00.000","ENTER","45.050","2000","0","90100","","0","","6241905250069360081","A","","","","","144"
"BHP","2013-03-15","00:00:00.000","ENTER","45.710","1500","0","68565","","0","","6244278545919546360","A","","","","","122"
"BHP","2013-03-15","00:00:00.000","ENTER","46.000","1165","0","53590","","0","","6242301349133615892","A","","","","","144"
"BHP","2013-03-15","00:00:00.000","ENTER","46.050","630","0","29011.5","","0","","6241508326373380406","A","","","","","266"
"BHP","2013-03-15","00:00:00.000","ENTER","46.790","700","0","32753","","0","","6242301349133002293","A","","","","","638"
"BHP","2013-03-15","00:00:00.000","ENTER","46.860","1000","0","46860","","0","","6241033612226097344","A","","","","","311"
"BHP","2013-03-15","00:00:00.000","ENTER","47.520","100","0","4752","","0","","6241033612226053259","A","","","","","238"
"BHP","2013-03-15","00:00:00.000","ENTER","48.000","350","0","16800","","0","","6241033612226096334","A","","","","","311"
"BHP","2013-03-15","00:00:00.000","ENTER","48.000","2500","0","120000","","0","","6241033612226240993","A","","","","","406"
"BHP","2013-03-15","00:00:00.000","ENTER","48.000","1000","0","48000","","0","","6241033612226294810","A","","","","","233"
"BHP","2013-03-15","00:00:00.000","ENTER","49.050","9800","0","480690","","0","","6241033612226094968","A","","","","","150"
"BHP","2013-03-15","00:00:00.000","ENTER","50.000","1136","0","56800","","0","","6234383765901838656","A","","","","","154"
"BHP","2013-03-15","00:00:00.000","ENTER","50.000","350","0","17500","","0","","6241033612228574655","A","","","","","406"
"BHP","2013-03-15","00:00:00.000","ENTER","50.000","798","0","39900","","0","","6241033612228820712","A","","","","","406"
"BHP","2013-03-15","00:00:00.000","ENTER","36.680","1357","0","49774.76","OB0 ","0","6045196022792950633","","B","","","","923",""
"BHP","2013-03-15","00:00:00.000","ENTER","37.210","1357","0","50493.97","OB0 ","0","","6045196022792950629","A","","","","","923"
"BHP","2013-03-15","00:00:00.000","ENTER","36.960","6107","0","225714.72","SHL OB0 ","0","","6045196022792915557","A","","","","","366"
"BHP","2013-03-15","00:00:00.000","ENTER","36.750","71","0","2609.25","OB0 ","0","6045196022790562261","","B","","","","266",""
"BHP","2013-03-15","00:00:00.000","ENTER","36.700","500","0","18350","OB0 ","0","6045196022792049972","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","36.700","1000","0","36700","OB0 ","0","6045196022792944275","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","36.400","100","0","3640","OB0 ","0","6045196022790604468","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","36.200","140","0","5068","OB0 ","0","6045196022790422151","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","36.000","500","0","18000","OB0 ","0","6045196022790035508","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","36.000","30","0","1080","OB0 ","0","6045196022790701687","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","35.950","40","0","1438","OB0 ","0","6045196022791523816","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","35.650","70","0","2495.5","OB0 ","0","6045196022790218255","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","35.370","206","0","7286.22","OB0 ","0","6045196022790103528","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.800","150","0","5220","OB0 ","0","6042432400313598405","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","450","0","15525","OB0 ","0","6042432400313599158","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","200","0","6800","OB0 ","0","6042432400313598961","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.800","150","0","5070","OB0 ","0","6036906254872402890","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.480","500","0","16740","OB0 ","0","6038751235383805137","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.150","200","0","6630","OB0 ","0","6034150603855302621","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.000","68","0","2244","OB0 ","0","6034150603855283592","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.000","100","0","3300","OB0 ","0","6034150603856776141","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.000","200","0","6600","OB0 ","0","6034543404384309095","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","32.800","16","0","524.8","OB0 ","0","6036515928244640885","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","32.710","305","0","9976.55","OB0 ","0","6036906254872393783","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","32.000","60","0","1920","OB0 ","0","6034150603856217667","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","31.580","150","0","4737","OB0 ","0","6034150603855285098","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","30.000","700","0","21000","OB0 ","0","6034150603857870937","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","30.000","100","0","3000","OB0 ","0","6036906254872393881","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","30.000","400","0","12000","OB0 ","0","6042432400313598049","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","29.100","300","0","8730","OB0 ","0","6034150603855284854","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","29.000","100","0","2900","OB0 ","0","6034150603855286433","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","28.500","200","0","5700","OB0 ","0","6036071450669012041","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","28.000","150","0","4200","OB0 ","0","6033320747454225070","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","28.000","50","0","1400","OB0 ","0","6033757803326262938","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","37.100","650","0","24115","OB0 ","0","","6045196022790016819","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","37.280","10000","0","372800","OB0 ","0","","6045196022790015688","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","37.500","520","0","19500","OB0 ","0","","6045196022791536535","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","37.680","100","0","3768","OB0 ","0","","6045196022790027537","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","37.690","300","0","11307","OB0 ","0","","6045196022790017846","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","37.700","689","0","25975.3","OB0 ","0","","6042432400313599254","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","37.700","273","0","10292.1","OB0 ","0","","6045196022790680346","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","37.800","342","0","12927.6","OB0 ","0","","6034150603857702301","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","37.900","6500","0","246350","OB0 ","0","","6044810918842604173","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","38.000","100","0","3800","OB0 ","0","","6034150603855334790","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","38.000","200","0","7600","OB0 ","0","","6045196022790014997","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","38.000","5000","0","190000","OB0 ","0","","6045196022792665062","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","38.400","410","0","15744","OB0 ","0","","6045196022790012198","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","38.640","1000","0","38640","OB0 ","0","","6039263058046537290","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","39.000","155","0","6045","OB0 ","0","","6034150603857681273","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","39.370","1000","0","39370","OB0 ","0","","6045196022790020940","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","40.000","200","0","8000","OB0 ","0","","6034150603855708093","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","40.000","15","0","600","OB0 ","0","","6034150603856521361","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","40.800","1000","0","40800","OB0 ","0","","6038751235383804751","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","42.000","41","0","1722","OB0 ","0","","6034150603855298373","A","","","","","140"
"BHP","2013-03-15","00:00:00.000","ENTER","36.820","7623","0","280678.86","OB0 ","0","6045196022792930347","","B","","","","110",""
"BHP","2013-03-15","00:00:00.000","ENTER","36.720","7621","0","279843.12","OB0 ","0","6045196022792928814","","B","","","","110",""
"BHP","2013-03-15","00:00:00.000","ENTER","36.610","10224","0","374300.64","OB0 ","0","6045196022792825343","","B","","","","110",""
"BHP","2013-03-15","00:00:00.000","ENTER","36.610","10224","0","374300.64","OB0 ","0","6045196022792825344","","B","","","","110",""
"BHP","2013-03-15","00:00:00.000","ENTER","36.600","10224","0","374198.4","OB0 ","0","6045196022792825342","","B","","","","110",""
"BHP","2013-03-15","00:00:00.000","ENTER","36.590","10224","0","374096.16","OB0 ","0","6045196022792825375","","B","","","","110",""
"BHP","2013-03-15","00:00:00.000","ENTER","36.570","10224","0","373891.68","OB0 ","0","6045196022792825480","","B","","","","110",""
"BHP","2013-03-15","00:00:00.000","ENTER","36.570","1976","0","72262.32","OB0 ","0","6045196022792825481","","B","","","","110",""
"BHP","2013-03-15","00:00:00.000","ENTER","36.350","10224","0","371642.4","OB0 ","0","6045196022792668974","","B","","","","110",""
"BHP","2013-03-15","00:00:00.000","ENTER","36.340","10224","0","371540.16","OB0 ","0","6045196022792668973","","B","","","","110",""
"BHP","2013-03-15","00:00:00.000","ENTER","36.340","2751","0","99971.34","OB0 ","0","6045196022792763171","","B","","","","110",""
"BHP","2013-03-15","00:00:00.000","ENTER","36.320","10224","0","371335.68","OB0 ","0","6045196022792668972","","B","","","","110",""
"BHP","2013-03-15","00:00:00.000","ENTER","36.320","10224","0","371335.68","OB0 ","0","6045196022792668994","","B","","","","110",""
"BHP","2013-03-15","00:00:00.000","ENTER","36.310","10224","0","371233.44","OB0 ","0","6045196022792669087","","B","","","","110",""
"BHP","2013-03-15","00:00:00.000","ENTER","36.300","2005","0","72781.5","OB0 ","0","6045196022792669086","","B","","","","110",""
"BHP","2013-03-15","00:00:00.000","ENTER","36.290","10224","0","371028.96","OB0 ","0","6045196022792868739","","B","","","","110",""
"BHP","2013-03-15","00:00:00.000","ENTER","36.280","10224","0","370926.72","OB0 ","0","6045196022792868738","","B","","","","110",""
"BHP","2013-03-15","00:00:00.000","ENTER","36.270","10224","0","370824.48","OB0 ","0","6045196022792869053","","B","","","","110",""
"BHP","2013-03-15","00:00:00.000","ENTER","36.250","1976","0","71630","OB0 ","0","6045196022792869052","","B","","","","110",""
"BHP","2013-03-15","00:00:00.000","ENTER","36.250","10224","0","370620","OB0 ","0","6045196022792869179","","B","","","","110",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.100","1000","0","33100","OB0 ","0","6045196022790015544","","B","","","","110",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.000","150","0","4950","OB0 ","0","6045196022790015304","","B","","","","110",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.000","200","0","6600","OB0 ","0","6045196022790015585","","B","","","","110",""
"BHP","2013-03-15","00:00:00.000","ENTER","32.000","3900","0","124800","OB0 ","0","6045196022790015225","","B","","","","110",""
"BHP","2013-03-15","00:00:00.000","ENTER","31.000","500","0","15500","OB0 ","0","6045196022790015430","","B","","","","110",""
"BHP","2013-03-15","00:00:00.000","ENTER","30.980","4213","0","130518.74","OB0 ","0","6045196022790015306","","B","","","","110",""
"BHP","2013-03-15","00:00:00.000","ENTER","30.100","970","0","29197","OB0 ","0","6045196022790015301","","B","","","","110",""
"BHP","2013-03-15","00:00:00.000","ENTER","28.000","10000","0","280000","OB0 ","0","6045196022790015587","","B","","","","110",""
"BHP","2013-03-15","00:00:00.000","ENTER","19.650","720","0","14148","OB0 ","0","6045196022790015302","","B","","","","110",""
"BHP","2013-03-15","00:00:00.000","ENTER","36.960","1352","0","49969.92","OB0 ","0","","6045196022792959679","A","","","","","110"
"BHP","2013-03-15","00:00:00.000","ENTER","37.030","7623","0","282279.69","OB0 ","0","","6045196022792930455","A","","","","","110"
"BHP","2013-03-15","00:00:00.000","ENTER","37.110","10224","0","379412.64","OB0 ","0","","6045196022792825483","A","","","","","110"
"BHP","2013-03-15","00:00:00.000","ENTER","37.120","10224","0","379514.88","OB0 ","0","","6045196022792825482","A","","","","","110"
"BHP","2013-03-15","00:00:00.000","ENTER","37.120","7621","0","282891.52","OB0 ","0","","6045196022792928940","A","","","","","110"
"BHP","2013-03-15","00:00:00.000","ENTER","37.140","10224","0","379719.36","OB0 ","0","","6045196022792825620","A","","","","","110"
"BHP","2013-03-15","00:00:00.000","ENTER","37.150","10224","0","379821.6","OB0 ","0","","6045196022792825621","A","","","","","110"
"BHP","2013-03-15","00:00:00.000","ENTER","37.170","1976","0","73447.92","OB0 ","0","","6045196022792825622","A","","","","","110"
"BHP","2013-03-15","00:00:00.000","ENTER","37.370","5142","0","192156.54","OB0 ","0","","6045196022792669091","A","","","","","110"
"BHP","2013-03-15","00:00:00.000","ENTER","37.370","5082","0","189914.34","OB0 ","0","","6045196022792669093","A","","","","","110"
"BHP","2013-03-15","00:00:00.000","ENTER","37.380","10224","0","382173.12","OB0 ","0","","6045196022792669096","A","","","","","110"
"BHP","2013-03-15","00:00:00.000","ENTER","37.390","10224","0","382275.36","OB0 ","0","","6045196022792669325","A","","","","","110"
"BHP","2013-03-15","00:00:00.000","ENTER","37.390","2674","0","99980.86","OB0 ","0","","6045196022792763192","A","","","","","110"
"BHP","2013-03-15","00:00:00.000","ENTER","37.400","10224","0","382377.6","OB0 ","0","","6045196022792669326","A","","","","","110"
"BHP","2013-03-15","00:00:00.000","ENTER","37.420","10224","0","382582.08","OB0 ","0","","6045196022792669307","A","","","","","110"
"BHP","2013-03-15","00:00:00.000","ENTER","37.420","2005","0","75027.1","OB0 ","0","","6045196022792669327","A","","","","","110"
"BHP","2013-03-15","00:00:00.000","ENTER","39.000","2618","0","102102","OB0 ","0","","6045196022790015532","A","","","","","110"
"BHP","2013-03-15","00:00:00.000","ENTER","40.000","3660","0","146400","OB0 ","0","","6045196022790015488","A","","","","","110"
"BHP","2013-03-15","00:00:00.000","ENTER","40.000","1140","0","45600","OB0 ","0","","6045196022790015600","A","","","","","110"
"BHP","2013-03-15","00:00:00.000","ENTER","41.060","4000","0","164240","OB0 ","0","","6045196022790015381","A","","","","","110"
"BHP","2013-03-15","00:00:00.000","ENTER","42.000","10000","0","420000","OB0 ","0","","6045196022790015185","A","","","","","110"
"BHP","2013-03-15","00:00:00.000","ENTER","45.000","9800","0","441000","OB0 ","0","","6045196022790015253","A","","","","","110"
"BHP","2013-03-15","00:00:00.000","ENTER","46.000","11700","0","538200","OB0 ","0","","6045196022790015469","A","","","","","110"
"BHP","2013-03-15","00:00:00.000","ENTER","46.900","290","0","13601","OB0 ","0","","6045196022790015395","A","","","","","110"
"BHP","2013-03-15","00:00:00.000","ENTER","48.000","46000","0","2208000","OB0 ","0","","6045196022790015330","A","","","","","110"
"BHP","2013-03-15","00:00:00.000","ENTER","55.000","4200","0","231000","OB0 ","0","","6045196022790015389","A","","","","","110"
"BHP","2013-03-15","00:00:00.000","ENTER","36.800","5000","0","184000","OB0 ","0","6045196022792856910","","B","","","","157",""
"BHP","2013-03-15","00:00:00.000","ENTER","35.000","1000","0","35000","OB0 ","0","6045196022790025615","","B","","","","157",""
"BHP","2013-03-15","00:00:00.000","ENTER","38.000","1000","0","38000","SHL OB0 ","0","","6045196022792029967","A","","","","","157"
"BHP","2013-03-15","00:00:00.000","ENTER","47.000","143","0","6721","OB0 ","0","","6045196022790025619","A","","","","","157"
"BHP","2013-03-15","00:00:00.000","ENTER","36.700","1000","0","36700","OB0 ","0","6045196022791752858","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","36.700","1000","0","36700","OB0 ","0","6045196022791766443","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","36.650","1000","0","36650","OB0 ","0","6045196022791260512","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","36.500","950","0","34675","OB0 ","0","6045196022790450964","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","36.500","1000","0","36500","OB0 ","0","6045196022792633210","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","36.200","3000","0","108600","OB0 ","0","6045196022790208727","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","35.000","42","0","1470","OB0 ","0","6037297955889788854","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","35.000","30","0","1050","OB0 ","0","6037297955889790895","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","35.000","120","0","4200","OB0 ","0","6037297955889790913","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.750","286","0","9938.5","OB0 ","0","6036906254873651351","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","100","0","3450","OB0 ","0","6036906254872766388","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","12","0","414","OB0 ","0","6036906254875065240","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","300","0","10200","OB0 ","0","6036906254872400753","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","30","0","1020","OB0 ","0","6036906254872516932","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","140","0","4760","OB0 ","0","6036906254872642791","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.900","150","0","5085","OB0 ","0","6036906254872405063","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.860","150","0","5079","OB0 ","0","6036906254872395625","","B","","","","144",""
